,mean_rewards,median_rewards,min_rewards,max_rewards,steps
61,-1217.0428803999998,-1040.3358994999999,-1919.008031,-742.134773,33120
62,-1217.0428803999998,-1040.3358994999999,-1919.008031,-742.134773,33600
63,-1217.0428803999998,-1040.3358994999999,-1919.008031,-742.134773,34080
64,-1113.7844513,-980.7272105,-1919.008031,-742.134773,34560
65,-1113.7844513,-980.7272105,-1919.008031,-742.134773,35040
66,-1113.7844513,-980.7272105,-1919.008031,-742.134773,35520
67,-1113.7844513,-980.7272105,-1919.008031,-742.134773,36000
68,-1035.4822588,-917.639608,-1919.008031,-742.134773,36480
69,-1035.4822588,-917.639608,-1919.008031,-742.134773,36960
70,-1035.4822588,-917.639608,-1919.008031,-742.134773,37440
71,-1035.4822588,-917.639608,-1919.008031,-742.134773,37920
72,-1001.8956112,-884.1542589999999,-1919.008031,-742.134773,38400
73,-1001.8956112,-884.1542589999999,-1919.008031,-742.134773,38880
74,-1001.8956112,-884.1542589999999,-1919.008031,-742.134773,39360
75,-1001.8956112,-884.1542589999999,-1919.008031,-742.134773,39840
76,-1004.7860902999998,-884.1542589999999,-1919.008031,-771.039564,40320
77,-1004.7860902999998,-884.1542589999999,-1919.008031,-771.039564,40800
78,-1004.7860902999998,-884.1542589999999,-1919.008031,-771.039564,41280
79,-1004.7860902999998,-884.1542589999999,-1919.008031,-771.039564,41760
80,-1070.2498708,-884.1542589999999,-1919.008031,-771.039564,42240
81,-1070.2498708,-884.1542589999999,-1919.008031,-771.039564,42720
82,-1070.2498708,-884.1542589999999,-1919.008031,-771.039564,43200
83,-1070.2498708,-884.1542589999999,-1919.008031,-771.039564,43680
84,-1129.5167282,-917.639608,-1919.008031,-771.039564,44160
85,-1129.5167282,-917.639608,-1919.008031,-771.039564,44640
86,-1129.5167282,-917.639608,-1919.008031,-771.039564,45120
87,-1129.5167282,-917.639608,-1919.008031,-771.039564,45600
88,-1125.0384470000001,-914.0131799999999,-1919.008031,-771.039564,46080
89,-1125.0384470000001,-914.0131799999999,-1919.008031,-771.039564,46560
90,-1125.0384470000001,-914.0131799999999,-1919.008031,-771.039564,47040
91,-1125.0384470000001,-914.0131799999999,-1919.008031,-771.039564,47520
92,-1216.9380649,-914.0131799999999,-1985.712086,-771.039564,48000
93,-1216.9380649,-914.0131799999999,-1985.712086,-771.039564,48480
94,-1216.9380649,-914.0131799999999,-1985.712086,-771.039564,48960
95,-1216.9380649,-914.0131799999999,-1985.712086,-771.039564,49440
96,-1234.0347938,-914.0131799999999,-2089.97532,-771.039564,49920
97,-1234.0347938,-914.0131799999999,-2089.97532,-771.039564,50400
98,-1234.0347938,-914.0131799999999,-2089.97532,-771.039564,50880
99,-1234.0347938,-914.0131799999999,-2089.97532,-771.039564,51360
100,-1213.6436571,-874.627317,-2089.97532,-743.587162,51840
101,-1213.6436571,-874.627317,-2089.97532,-743.587162,52320
102,-1213.6436571,-874.627317,-2089.97532,-743.587162,52800
