,mean_rewards,median_rewards,min_rewards,max_rewards,steps
134,-1296.5350639,-1284.003235,-1563.398971,-1115.952789,68160
135,-1296.5350639,-1284.003235,-1563.398971,-1115.952789,68640
136,-1289.2395731999998,-1284.003235,-1509.934236,-1115.952789,69120
137,-1289.2395731999998,-1284.003235,-1509.934236,-1115.952789,69600
138,-1289.2395731999998,-1284.003235,-1509.934236,-1115.952789,70080
139,-1289.2395731999998,-1284.003235,-1509.934236,-1115.952789,70560
140,-1252.0475141,-1258.460592,-1490.444064,-1115.952789,71040
141,-1252.0475141,-1258.460592,-1490.444064,-1115.952789,71520
142,-1252.0475141,-1258.460592,-1490.444064,-1115.952789,72000
143,-1252.0475141,-1258.460592,-1490.444064,-1115.952789,72480
144,-1231.2508131000002,-1210.1090525,-1490.444064,-1115.952789,72960
145,-1231.2508131000002,-1210.1090525,-1490.444064,-1115.952789,73440
146,-1231.2508131000002,-1210.1090525,-1490.444064,-1115.952789,73920
147,-1231.2508131000002,-1210.1090525,-1490.444064,-1115.952789,74400
148,-1217.4227975,-1151.3251735,-1490.444064,-1115.952789,74880
149,-1217.4227975,-1151.3251735,-1490.444064,-1115.952789,75360
150,-1217.4227975,-1151.3251735,-1490.444064,-1115.952789,75840
151,-1217.4227975,-1151.3251735,-1490.444064,-1115.952789,76320
152,-1189.4757508999999,-1137.834314,-1490.444064,-1045.618295,76800
153,-1189.4757508999999,-1137.834314,-1490.444064,-1045.618295,77280
154,-1189.4757508999999,-1137.834314,-1490.444064,-1045.618295,77760
155,-1189.4757508999999,-1137.834314,-1490.444064,-1045.618295,78240
156,-1173.2212342999999,-1137.834314,-1490.444064,-1045.618295,78720
157,-1173.2212342999999,-1137.834314,-1490.444064,-1045.618295,79200
158,-1173.2212342999999,-1137.834314,-1490.444064,-1045.618295,79680
159,-1173.2212342999999,-1137.834314,-1490.444064,-1045.618295,80160
160,-1148.0813930000002,-1127.478115,-1490.444064,-913.238289,80640
161,-1148.0813930000002,-1127.478115,-1490.444064,-913.238289,81120
162,-1148.0813930000002,-1127.478115,-1490.444064,-913.238289,81600
163,-1148.0813930000002,-1127.478115,-1490.444064,-913.238289,82080
164,-1117.9209837000003,-1117.2152805,-1490.444064,-913.238289,82560
165,-1117.9209837000003,-1117.2152805,-1490.444064,-913.238289,83040
166,-1117.9209837000003,-1117.2152805,-1490.444064,-913.238289,83520
167,-1117.9209837000003,-1117.2152805,-1490.444064,-913.238289,84000
168,-1095.7259797000002,-1116.6270180000001,-1490.444064,-895.179274,84480
169,-1095.7259797000002,-1116.6270180000001,-1490.444064,-895.179274,84960
