,mean_rewards,median_rewards,min_rewards,max_rewards,steps
42,-1121.8411738999998,-1130.393732,-1270.035741,-976.462327,23040
43,-1121.8411738999998,-1130.393732,-1270.035741,-976.462327,23520
44,-1121.8411738999998,-1130.393732,-1270.035741,-976.462327,24000
45,-1109.794327,-1115.529656,-1270.035741,-976.462327,24480
46,-1109.794327,-1115.529656,-1270.035741,-976.462327,24960
47,-1082.0108302,-1072.8177715,-1195.365472,-976.462327,25440
48,-1082.0108302,-1072.8177715,-1195.365472,-976.462327,25920
49,-1082.0108302,-1072.8177715,-1195.365472,-976.462327,26400
50,-1071.7537096,-1041.2062529999998,-1195.365472,-976.462327,26880
51,-1071.7537096,-1041.2062529999998,-1195.365472,-976.462327,27360
52,-1071.7537096,-1041.2062529999998,-1195.365472,-976.462327,27840
53,-1065.7554174,-1034.0696014999999,-1195.365472,-976.462327,28320
54,-1065.7554174,-1034.0696014999999,-1195.365472,-976.462327,28800
55,-1065.7554174,-1034.0696014999999,-1195.365472,-976.462327,29280
56,-1044.5430064,-1022.4863640000001,-1195.365472,-890.868113,29760
57,-1044.5430064,-1022.4863640000001,-1195.365472,-890.868113,30240
58,-1038.5237971,-1008.848328,-1195.365472,-890.868113,30720
59,-1038.5237971,-1008.848328,-1195.365472,-890.868113,31200
60,-1038.5237971,-1008.848328,-1195.365472,-890.868113,31680
61,-1013.7547865999999,-985.9935184999999,-1190.410692,-890.868113,32160
62,-1013.7547865999999,-985.9935184999999,-1190.410692,-890.868113,32640
63,-1013.7547865999999,-985.9935184999999,-1190.410692,-890.868113,33120
64,-988.3719525999999,-978.1242955,-1132.720375,-890.868113,33600
65,-988.3719525999999,-978.1242955,-1132.720375,-890.868113,34080
66,-988.3719525999999,-978.1242955,-1132.720375,-890.868113,34560
67,-976.6533760999998,-969.5355079999999,-1132.720375,-859.276562,35040
68,-976.6533760999998,-969.5355079999999,-1132.720375,-859.276562,35520
69,-976.6533760999998,-969.5355079999999,-1132.720375,-859.276562,36000
70,-940.8474557,-953.4800595,-1042.64332,-774.661171,36480
71,-940.8474557,-953.4800595,-1042.64332,-774.661171,36960
72,-915.8785527,-942.1288595000001,-1025.495883,-774.661171,37440
73,-915.8785527,-942.1288595000001,-1025.495883,-774.661171,37920
74,-915.8785527,-942.1288595000001,-1025.495883,-774.661171,38400
75,-897.3416399,-913.7252325,-1025.495883,-774.661171,38880
76,-897.3416399,-913.7252325,-1025.495883,-774.661171,39360
77,-897.3416399,-913.7252325,-1025.495883,-774.661171,39840
78,-868.9773233,-875.0723375,-979.786264,-741.852717,40320
79,-868.9773233,-875.0723375,-979.786264,-741.852717,40800
80,-868.9773233,-875.0723375,-979.786264,-741.852717,41280
81,-837.0956547,-833.0541035,-959.284752,-660.969578,41760
82,-837.0956547,-833.0541035,-959.284752,-660.969578,42240
83,-819.8145258999999,-799.8929674999999,-959.284752,-660.969578,42720
84,-819.8145258999999,-799.8929674999999,-959.284752,-660.969578,43200
85,-819.8145258999999,-799.8929674999999,-959.284752,-660.969578,43680
86,-786.9155938,-783.8077304999999,-947.675367,-630.295431,44160
87,-786.9155938,-783.8077304999999,-947.675367,-630.295431,44640
88,-786.9155938,-783.8077304999999,-947.675367,-630.295431,45120
89,-759.8763052,-758.256944,-936.582352,-630.295431,45600
90,-759.8763052,-758.256944,-936.582352,-630.295431,46080
91,-759.8763052,-758.256944,-936.582352,-630.295431,46560
92,-726.0291532,-729.9547709999999,-859.276562,-598.110832,47040
93,-726.0291532,-729.9547709999999,-859.276562,-598.110832,47520
94,-726.0291532,-729.9547709999999,-859.276562,-598.110832,48000
