,mean_rewards,median_rewards,min_rewards,max_rewards,steps
39,-1721.80560575,-1610.9585345,-2519.693043,-1542.28817,24960
40,-1721.80560575,-1610.9585345,-2519.693043,-1542.28817,25440
41,-1721.80560575,-1610.9585345,-2519.693043,-1542.28817,25920
42,-1721.80560575,-1610.9585345,-2519.693043,-1542.28817,26400
43,-1721.80560575,-1610.9585345,-2519.693043,-1542.28817,26880
44,-1680.1816233333334,-1599.87068,-2519.693043,-1347.189764,27360
45,-1680.1816233333334,-1599.87068,-2519.693043,-1347.189764,27840
46,-1680.1816233333334,-1599.87068,-2519.693043,-1347.189764,28320
47,-1680.1816233333334,-1599.87068,-2519.693043,-1347.189764,28800
48,-1680.1816233333334,-1599.87068,-2519.693043,-1347.189764,29280
49,-1680.1816233333334,-1599.87068,-2519.693043,-1347.189764,29760
50,-1644.2716833000002,-1599.1099645,-2519.693043,-1321.082223,30240
51,-1644.2716833000002,-1599.1099645,-2519.693043,-1321.082223,30720
52,-1644.2716833000002,-1599.1099645,-2519.693043,-1321.082223,31200
53,-1644.2716833000002,-1599.1099645,-2519.693043,-1321.082223,31680
54,-1644.2716833000002,-1599.1099645,-2519.693043,-1321.082223,32160
55,-1644.2716833000002,-1599.1099645,-2519.693043,-1321.082223,32640
56,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,33120
57,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,33600
58,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,34080
59,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,34560
60,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,35040
61,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,35520
62,-1510.0587705,-1597.8004055000001,-1660.660848,-1177.563915,36000
63,-1454.0128006,-1569.769866,-1660.660848,-1037.88955,36480
64,-1454.0128006,-1569.769866,-1660.660848,-1037.88955,36960
65,-1454.0128006,-1569.769866,-1660.660848,-1037.88955,37440
66,-1454.0128006,-1569.769866,-1660.660848,-1037.88955,37920
67,-1454.0128006,-1569.769866,-1660.660848,-1037.88955,38400
68,-1454.0128006,-1569.769866,-1660.660848,-1037.88955,38880
69,-1394.3985151,-1472.220663,-1660.660848,-946.145315,39360
70,-1394.3985151,-1472.220663,-1660.660848,-946.145315,39840
71,-1394.3985151,-1472.220663,-1660.660848,-946.145315,40320
72,-1394.3985151,-1472.220663,-1660.660848,-946.145315,40800
73,-1394.3985151,-1472.220663,-1660.660848,-946.145315,41280
74,-1394.3985151,-1472.220663,-1660.660848,-946.145315,41760
75,-1319.2794446,-1334.1359935,-1634.284905,-909.470143,42240
76,-1319.2794446,-1334.1359935,-1634.284905,-909.470143,42720
77,-1319.2794446,-1334.1359935,-1634.284905,-909.470143,43200
78,-1319.2794446,-1334.1359935,-1634.284905,-909.470143,43680
79,-1319.2794446,-1334.1359935,-1634.284905,-909.470143,44160
80,-1319.2794446,-1334.1359935,-1634.284905,-909.470143,44640
81,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,45120
82,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,45600
83,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,46080
84,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,46560
85,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,47040
86,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,47520
87,-1238.9571996999998,-1249.323069,-1634.284905,-796.648231,48000
88,-1146.9027793,-1107.7267325,-1622.046389,-713.740701,48480
89,-1146.9027793,-1107.7267325,-1622.046389,-713.740701,48960
90,-1146.9027793,-1107.7267325,-1622.046389,-713.740701,49440
91,-1146.9027793,-1107.7267325,-1622.046389,-713.740701,49920
92,-1146.9027793,-1107.7267325,-1622.046389,-713.740701,50400
93,-1146.9027793,-1107.7267325,-1622.046389,-713.740701,50880
94,-1044.1356639,-992.0174325,-1622.046389,-569.580408,51360
95,-1044.1356639,-992.0174325,-1622.046389,-569.580408,51840
96,-1044.1356639,-992.0174325,-1622.046389,-569.580408,52320
97,-1044.1356639,-992.0174325,-1622.046389,-569.580408,52800
98,-1044.1356639,-992.0174325,-1622.046389,-569.580408,53280
99,-1044.1356639,-992.0174325,-1622.046389,-569.580408,53760
100,-931.9517287000001,-927.807729,-1347.189764,-500.207037,54240
101,-931.9517287000001,-927.807729,-1347.189764,-500.207037,54720
102,-931.9517287000001,-927.807729,-1347.189764,-500.207037,55200
103,-931.9517287000001,-927.807729,-1347.189764,-500.207037,55680
104,-931.9517287000001,-927.807729,-1347.189764,-500.207037,56160
105,-931.9517287000001,-927.807729,-1347.189764,-500.207037,56640
106,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,57120
107,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,57600
108,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,58080
109,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,58560
110,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,59040
111,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,59520
112,-833.2737281,-853.0591870000001,-1321.082223,-360.409758,60000
113,-735.5978505999999,-755.1944659999999,-1177.563915,-344.323448,60480
114,-735.5978505999999,-755.1944659999999,-1177.563915,-344.323448,60960
115,-735.5978505999999,-755.1944659999999,-1177.563915,-344.323448,61440
116,-735.5978505999999,-755.1944659999999,-1177.563915,-344.323448,61920
117,-735.5978505999999,-755.1944659999999,-1177.563915,-344.323448,62400
118,-735.5978505999999,-755.1944659999999,-1177.563915,-344.323448,62880
119,-648.487476,-641.6605545,-1037.88955,-306.460169,63360
120,-648.487476,-641.6605545,-1037.88955,-306.460169,63840
121,-648.487476,-641.6605545,-1037.88955,-306.460169,64320
122,-648.487476,-641.6605545,-1037.88955,-306.460169,64800
123,-648.487476,-641.6605545,-1037.88955,-306.460169,65280
124,-648.487476,-641.6605545,-1037.88955,-306.460169,65760
125,-577.0124764999999,-534.8937225,-946.145315,-306.460169,66240
126,-577.0124764999999,-534.8937225,-946.145315,-306.460169,66720
127,-577.0124764999999,-534.8937225,-946.145315,-306.460169,67200
128,-577.0124764999999,-534.8937225,-946.145315,-306.460169,67680
129,-577.0124764999999,-534.8937225,-946.145315,-306.460169,68160
130,-577.0124764999999,-534.8937225,-946.145315,-306.460169,68640
131,-520.4431374,-440.32948050000005,-909.470143,-306.460169,69120
132,-520.4431374,-440.32948050000005,-909.470143,-306.460169,69600
133,-520.4431374,-440.32948050000005,-909.470143,-306.460169,70080
134,-520.4431374,-440.32948050000005,-909.470143,-306.460169,70560
135,-520.4431374,-440.32948050000005,-909.470143,-306.460169,71040
136,-520.4431374,-440.32948050000005,-909.470143,-306.460169,71520
137,-520.4431374,-440.32948050000005,-909.470143,-306.460169,72000
138,-462.1970163,-370.430841,-796.648231,-306.460169,72480
139,-462.1970163,-370.430841,-796.648231,-306.460169,72960
140,-462.1970163,-370.430841,-796.648231,-306.460169,73440
141,-462.1970163,-370.430841,-796.648231,-306.460169,73920
142,-462.1970163,-370.430841,-796.648231,-306.460169,74400
143,-462.1970163,-370.430841,-796.648231,-306.460169,74880
144,-405.13703670000007,-352.366603,-713.740701,-226.048435,75360
145,-405.13703670000007,-352.366603,-713.740701,-226.048435,75840
146,-405.13703670000007,-352.366603,-713.740701,-226.048435,76320
147,-405.13703670000007,-352.366603,-713.740701,-226.048435,76800
148,-405.13703670000007,-352.366603,-713.740701,-226.048435,77280
149,-405.13703670000007,-352.366603,-713.740701,-226.048435,77760
150,-356.5134282,-335.66619000000003,-569.580408,-226.048435,78240
151,-356.5134282,-335.66619000000003,-569.580408,-226.048435,78720
152,-356.5134282,-335.66619000000003,-569.580408,-226.048435,79200
153,-356.5134282,-335.66619000000003,-569.580408,-226.048435,79680
154,-356.5134282,-335.66619000000003,-569.580408,-226.048435,80160
155,-356.5134282,-335.66619000000003,-569.580408,-226.048435,80640
156,-320.1023218,-325.07424349999997,-500.207037,-205.469344,81120
157,-320.1023218,-325.07424349999997,-500.207037,-205.469344,81600
158,-320.1023218,-325.07424349999997,-500.207037,-205.469344,82080
159,-320.1023218,-325.07424349999997,-500.207037,-205.469344,82560
160,-320.1023218,-325.07424349999997,-500.207037,-205.469344,83040
161,-320.1023218,-325.07424349999997,-500.207037,-205.469344,83520
162,-320.1023218,-325.07424349999997,-500.207037,-205.469344,84000
163,-288.8110886,-314.79986199999996,-380.451924,-187.294705,84480
164,-288.8110886,-314.79986199999996,-380.451924,-187.294705,84960
165,-288.8110886,-314.79986199999996,-380.451924,-187.294705,85440
166,-288.8110886,-314.79986199999996,-380.451924,-187.294705,85920
167,-288.8110886,-314.79986199999996,-380.451924,-187.294705,86400
168,-288.8110886,-314.79986199999996,-380.451924,-187.294705,86880
169,-272.261865,-266.9823925,-380.451924,-187.294705,87360
170,-272.261865,-266.9823925,-380.451924,-187.294705,87840
171,-272.261865,-266.9823925,-380.451924,-187.294705,88320
172,-272.261865,-266.9823925,-380.451924,-187.294705,88800
173,-272.261865,-266.9823925,-380.451924,-187.294705,89280
174,-272.261865,-266.9823925,-380.451924,-187.294705,89760
175,-256.10487919999997,-226.7765255,-380.451924,-182.75359,90240
176,-256.10487919999997,-226.7765255,-380.451924,-182.75359,90720
177,-256.10487919999997,-226.7765255,-380.451924,-182.75359,91200
178,-256.10487919999997,-226.7765255,-380.451924,-182.75359,91680
179,-256.10487919999997,-226.7765255,-380.451924,-182.75359,92160
180,-256.10487919999997,-226.7765255,-380.451924,-182.75359,92640
181,-242.2404149,-215.7588895,-380.451924,-167.815526,93120
182,-242.2404149,-215.7588895,-380.451924,-167.815526,93600
183,-242.2404149,-215.7588895,-380.451924,-167.815526,94080
184,-242.2404149,-215.7588895,-380.451924,-167.815526,94560
185,-242.2404149,-215.7588895,-380.451924,-167.815526,95040
186,-242.2404149,-215.7588895,-380.451924,-167.815526,95520
187,-242.2404149,-215.7588895,-380.451924,-167.815526,96000
188,-224.4319665,-200.193433,-380.451924,-145.055071,96480
189,-224.4319665,-200.193433,-380.451924,-145.055071,96960
190,-224.4319665,-200.193433,-380.451924,-145.055071,97440
191,-224.4319665,-200.193433,-380.451924,-145.055071,97920
192,-224.4319665,-200.193433,-380.451924,-145.055071,98400
193,-224.4319665,-200.193433,-380.451924,-145.055071,98880
194,-201.6992624,-191.1061135,-327.008932,-145.055071,99360
195,-201.6992624,-191.1061135,-327.008932,-145.055071,99840
196,-201.6992624,-191.1061135,-327.008932,-145.055071,100320
197,-201.6992624,-191.1061135,-327.008932,-145.055071,100800
198,-201.6992624,-191.1061135,-327.008932,-145.055071,101280
199,-201.6992624,-191.1061135,-327.008932,-145.055071,101760
200,-182.86229469999998,-185.0241475,-227.504616,-138.639255,102240
201,-182.86229469999998,-185.0241475,-227.504616,-138.639255,102720
202,-182.86229469999998,-185.0241475,-227.504616,-138.639255,103200
203,-182.86229469999998,-185.0241475,-227.504616,-138.639255,103680
204,-182.86229469999998,-185.0241475,-227.504616,-138.639255,104160
205,-182.86229469999998,-185.0241475,-227.504616,-138.639255,104640
206,-174.91192770000004,-175.284558,-227.504616,-138.639255,105120
207,-174.91192770000004,-175.284558,-227.504616,-138.639255,105600
208,-174.91192770000004,-175.284558,-227.504616,-138.639255,106080
209,-174.91192770000004,-175.284558,-227.504616,-138.639255,106560
210,-174.91192770000004,-175.284558,-227.504616,-138.639255,107040
211,-174.91192770000004,-175.284558,-227.504616,-138.639255,107520
212,-174.91192770000004,-175.284558,-227.504616,-138.639255,108000
213,-167.1794781,-160.47020450000002,-205.469344,-138.639255,108480
214,-167.1794781,-160.47020450000002,-205.469344,-138.639255,108960
215,-167.1794781,-160.47020450000002,-205.469344,-138.639255,109440
216,-167.1794781,-160.47020450000002,-205.469344,-138.639255,109920
217,-167.1794781,-160.47020450000002,-205.469344,-138.639255,110400
218,-167.1794781,-160.47020450000002,-205.469344,-138.639255,110880
219,-163.0517788,-158.658617,-194.917522,-138.639255,111360
220,-163.0517788,-158.658617,-194.917522,-138.639255,111840
221,-163.0517788,-158.658617,-194.917522,-138.639255,112320
222,-163.0517788,-158.658617,-194.917522,-138.639255,112800
223,-163.0517788,-158.658617,-194.917522,-138.639255,113280
224,-163.0517788,-158.658617,-194.917522,-138.639255,113760
225,-162.10141249999998,-158.658617,-194.917522,-138.639255,114240
226,-162.10141249999998,-158.658617,-194.917522,-138.639255,114720
227,-162.10141249999998,-158.658617,-194.917522,-138.639255,115200
228,-162.10141249999998,-158.658617,-194.917522,-138.639255,115680
229,-162.10141249999998,-158.658617,-194.917522,-138.639255,116160
230,-162.10141249999998,-158.658617,-194.917522,-138.639255,116640
231,-160.48063810000002,-158.658617,-182.75359,-138.639255,117120
232,-160.48063810000002,-158.658617,-182.75359,-138.639255,117600
233,-160.48063810000002,-158.658617,-182.75359,-138.639255,118080
234,-160.48063810000002,-158.658617,-182.75359,-138.639255,118560
235,-160.48063810000002,-158.658617,-182.75359,-138.639255,119040
236,-160.48063810000002,-158.658617,-182.75359,-138.639255,119520
237,-160.48063810000002,-158.658617,-182.75359,-138.639255,120000
238,-158.82413049999997,-158.658617,-178.709778,-138.639255,120480
239,-158.82413049999997,-158.658617,-178.709778,-138.639255,120960
240,-158.82413049999997,-158.658617,-178.709778,-138.639255,121440
241,-158.82413049999997,-158.658617,-178.709778,-138.639255,121920
242,-158.82413049999997,-158.658617,-178.709778,-138.639255,122400
243,-158.82413049999997,-158.658617,-178.709778,-138.639255,122880
244,-157.4333879,-153.5164915,-178.709778,-138.639255,123360
245,-157.4333879,-153.5164915,-178.709778,-138.639255,123840
246,-157.4333879,-153.5164915,-178.709778,-138.639255,124320
247,-157.4333879,-153.5164915,-178.709778,-138.639255,124800
248,-157.4333879,-153.5164915,-178.709778,-138.639255,125280
249,-157.4333879,-153.5164915,-178.709778,-138.639255,125760
250,-158.6220454,-155.424873,-178.709778,-138.639255,126240
251,-158.6220454,-155.424873,-178.709778,-138.639255,126720
252,-158.6220454,-155.424873,-178.709778,-138.639255,127200
253,-158.6220454,-155.424873,-178.709778,-138.639255,127680
254,-158.6220454,-155.424873,-178.709778,-138.639255,128160
255,-158.6220454,-155.424873,-178.709778,-138.639255,128640
256,-156.7515469,-155.424873,-178.709778,-134.419898,129120
257,-156.7515469,-155.424873,-178.709778,-134.419898,129600
258,-156.7515469,-155.424873,-178.709778,-134.419898,130080
259,-156.7515469,-155.424873,-178.709778,-134.419898,130560
260,-156.7515469,-155.424873,-178.709778,-134.419898,131040
261,-156.7515469,-155.424873,-178.709778,-134.419898,131520
262,-156.7515469,-155.424873,-178.709778,-134.419898,132000
263,-155.7396274,-155.424873,-178.709778,-128.52006,132480
264,-155.7396274,-155.424873,-178.709778,-128.52006,132960
265,-155.7396274,-155.424873,-178.709778,-128.52006,133440
266,-155.7396274,-155.424873,-178.709778,-128.52006,133920
267,-155.7396274,-155.424873,-178.709778,-128.52006,134400
268,-155.7396274,-155.424873,-178.709778,-128.52006,134880
269,-153.8863003,-155.424873,-178.709778,-128.011494,135360
270,-153.8863003,-155.424873,-178.709778,-128.011494,135840
271,-153.8863003,-155.424873,-178.709778,-128.011494,136320
272,-153.8863003,-155.424873,-178.709778,-128.011494,136800
273,-153.8863003,-155.424873,-178.709778,-128.011494,137280
274,-153.8863003,-155.424873,-178.709778,-128.011494,137760
275,-151.65883430000002,-155.424873,-178.709778,-127.90546,138240
276,-151.65883430000002,-155.424873,-178.709778,-127.90546,138720
277,-151.65883430000002,-155.424873,-178.709778,-127.90546,139200
278,-151.65883430000002,-155.424873,-178.709778,-127.90546,139680
279,-151.65883430000002,-155.424873,-178.709778,-127.90546,140160
280,-151.65883430000002,-155.424873,-178.709778,-127.90546,140640
281,-148.2005745,-144.163999,-178.709778,-127.90546,141120
282,-148.2005745,-144.163999,-178.709778,-127.90546,141600
283,-148.2005745,-144.163999,-178.709778,-127.90546,142080
284,-148.2005745,-144.163999,-178.709778,-127.90546,142560
285,-148.2005745,-144.163999,-178.709778,-127.90546,143040
286,-148.2005745,-144.163999,-178.709778,-127.90546,143520
287,-148.2005745,-144.163999,-178.709778,-127.90546,144000
288,-143.99445129999998,-135.074854,-178.709778,-127.90546,144480
289,-143.99445129999998,-135.074854,-178.709778,-127.90546,144960
290,-143.99445129999998,-135.074854,-178.709778,-127.90546,145440
291,-143.99445129999998,-135.074854,-178.709778,-127.90546,145920
292,-143.99445129999998,-135.074854,-178.709778,-127.90546,146400
293,-143.99445129999998,-135.074854,-178.709778,-127.90546,146880
294,-139.52327689999998,-134.20896599999998,-166.188514,-127.90546,147360
295,-139.52327689999998,-134.20896599999998,-166.188514,-127.90546,147840
296,-139.52327689999998,-134.20896599999998,-166.188514,-127.90546,148320
297,-139.52327689999998,-134.20896599999998,-166.188514,-127.90546,148800
298,-139.52327689999998,-134.20896599999998,-166.188514,-127.90546,149280
299,-139.52327689999998,-134.20896599999998,-166.188514,-127.90546,149760
300,-135.606721,-131.80389350000002,-156.941646,-127.022955,150240
301,-135.606721,-131.80389350000002,-156.941646,-127.022955,150720
302,-135.606721,-131.80389350000002,-156.941646,-127.022955,151200
303,-135.606721,-131.80389350000002,-156.941646,-127.022955,151680
304,-135.606721,-131.80389350000002,-156.941646,-127.022955,152160
305,-135.606721,-131.80389350000002,-156.941646,-127.022955,152640
306,-133.2345318,-129.89798050000002,-156.941646,-127.022955,153120
307,-133.2345318,-129.89798050000002,-156.941646,-127.022955,153600
308,-133.2345318,-129.89798050000002,-156.941646,-127.022955,154080
309,-133.2345318,-129.89798050000002,-156.941646,-127.022955,154560
310,-133.2345318,-129.89798050000002,-156.941646,-127.022955,155040
311,-133.2345318,-129.89798050000002,-156.941646,-127.022955,155520
312,-133.2345318,-129.89798050000002,-156.941646,-127.022955,156000
313,-130.5108945,-129.657513,-135.72981,-127.022955,156480
314,-130.5108945,-129.657513,-135.72981,-127.022955,156960
315,-130.5108945,-129.657513,-135.72981,-127.022955,157440
316,-130.5108945,-129.657513,-135.72981,-127.022955,157920
317,-130.5108945,-129.657513,-135.72981,-127.022955,158400
318,-130.5108945,-129.657513,-135.72981,-127.022955,158880
319,-130.0290475,-129.6055905,-135.72981,-127.022955,159360
320,-130.0290475,-129.6055905,-135.72981,-127.022955,159840
321,-130.0290475,-129.6055905,-135.72981,-127.022955,160320
322,-130.0290475,-129.6055905,-135.72981,-127.022955,160800
323,-130.0290475,-129.6055905,-135.72981,-127.022955,161280
324,-130.0290475,-129.6055905,-135.72981,-127.022955,161760
325,-130.8935105,-129.657513,-137.16469,-127.022955,162240
326,-130.8935105,-129.657513,-137.16469,-127.022955,162720
327,-130.8935105,-129.657513,-137.16469,-127.022955,163200
328,-130.8935105,-129.657513,-137.16469,-127.022955,163680
329,-130.8935105,-129.657513,-137.16469,-127.022955,164160
330,-130.8935105,-129.657513,-137.16469,-127.022955,164640
331,-131.53744460000001,-129.9457405,-137.16469,-127.022955,165120
332,-131.53744460000001,-129.9457405,-137.16469,-127.022955,165600
333,-131.53744460000001,-129.9457405,-137.16469,-127.022955,166080
334,-131.53744460000001,-129.9457405,-137.16469,-127.022955,166560
335,-131.53744460000001,-129.9457405,-137.16469,-127.022955,167040
336,-131.53744460000001,-129.9457405,-137.16469,-127.022955,167520
337,-131.53744460000001,-129.9457405,-137.16469,-127.022955,168000
338,-131.9817256,-131.26723900000002,-137.16469,-127.022955,168480
339,-131.9817256,-131.26723900000002,-137.16469,-127.022955,168960
340,-131.9817256,-131.26723900000002,-137.16469,-127.022955,169440
341,-131.9817256,-131.26723900000002,-137.16469,-127.022955,169920
342,-131.9817256,-131.26723900000002,-137.16469,-127.022955,170400
343,-131.9817256,-131.26723900000002,-137.16469,-127.022955,170880
344,-132.5662885,-133.17315200000002,-137.16469,-127.022955,171360
345,-132.5662885,-133.17315200000002,-137.16469,-127.022955,171840
346,-132.5662885,-133.17315200000002,-137.16469,-127.022955,172320
347,-132.5662885,-133.17315200000002,-137.16469,-127.022955,172800
348,-132.5662885,-133.17315200000002,-137.16469,-127.022955,173280
349,-132.5662885,-133.17315200000002,-137.16469,-127.022955,173760
350,-131.7283043,-131.26723900000002,-137.16469,-127.022955,174240
351,-131.7283043,-131.26723900000002,-137.16469,-127.022955,174720
352,-131.7283043,-131.26723900000002,-137.16469,-127.022955,175200
353,-131.7283043,-131.26723900000002,-137.16469,-127.022955,175680
354,-131.7283043,-131.26723900000002,-137.16469,-127.022955,176160
355,-131.7283043,-131.26723900000002,-137.16469,-127.022955,176640
356,-131.0709803,-129.9457405,-137.16469,-127.022955,177120
357,-131.0709803,-129.9457405,-137.16469,-127.022955,177600
358,-131.0709803,-129.9457405,-137.16469,-127.022955,178080
359,-131.0709803,-129.9457405,-137.16469,-127.022955,178560
360,-131.0709803,-129.9457405,-137.16469,-127.022955,179040
361,-131.0709803,-129.9457405,-137.16469,-127.022955,179520
362,-131.0709803,-129.9457405,-137.16469,-127.022955,180000
363,-130.2795459,-129.9457405,-137.16469,-119.108611,180480
364,-130.2795459,-129.9457405,-137.16469,-119.108611,180960
365,-130.2795459,-129.9457405,-137.16469,-119.108611,181440
366,-130.2795459,-129.9457405,-137.16469,-119.108611,181920
367,-130.2795459,-129.9457405,-137.16469,-119.108611,182400
368,-130.2795459,-129.9457405,-137.16469,-119.108611,182880
369,-129.28549910000004,-129.6533505,-137.16469,-119.108611,183360
370,-129.28549910000004,-129.6533505,-137.16469,-119.108611,183840
371,-129.28549910000004,-129.6533505,-137.16469,-119.108611,184320
372,-129.28549910000004,-129.6533505,-137.16469,-119.108611,184800
373,-129.28549910000004,-129.6533505,-137.16469,-119.108611,185280
374,-129.28549910000004,-129.6533505,-137.16469,-119.108611,185760
375,-128.5635301,-128.513111,-137.16469,-119.108611,186240
376,-128.5635301,-128.513111,-137.16469,-119.108611,186720
377,-128.5635301,-128.513111,-137.16469,-119.108611,187200
378,-128.5635301,-128.513111,-137.16469,-119.108611,187680
379,-128.5635301,-128.513111,-137.16469,-119.108611,188160
380,-128.5635301,-128.513111,-137.16469,-119.108611,188640
381,-128.17240139999998,-127.387381,-137.16469,-119.108611,189120
382,-128.17240139999998,-127.387381,-137.16469,-119.108611,189600
383,-128.17240139999998,-127.387381,-137.16469,-119.108611,190080
384,-128.17240139999998,-127.387381,-137.16469,-119.108611,190560
385,-128.17240139999998,-127.387381,-137.16469,-119.108611,191040
386,-128.17240139999998,-127.387381,-137.16469,-119.108611,191520
387,-128.17240139999998,-127.387381,-137.16469,-119.108611,192000
388,-126.5651165,-126.5200545,-135.455382,-119.108611,192480
389,-126.5651165,-126.5200545,-135.455382,-119.108611,192960
390,-126.5651165,-126.5200545,-135.455382,-119.108611,193440
391,-126.5651165,-126.5200545,-135.455382,-119.108611,193920
392,-126.5651165,-126.5200545,-135.455382,-119.108611,194400
393,-126.5651165,-126.5200545,-135.455382,-119.108611,194880
394,-125.07548900000002,-124.087862,-135.455382,-119.108611,195360
395,-125.07548900000002,-124.087862,-135.455382,-119.108611,195840
396,-125.07548900000002,-124.087862,-135.455382,-119.108611,196320
397,-125.07548900000002,-124.087862,-135.455382,-119.108611,196800
398,-125.07548900000002,-124.087862,-135.455382,-119.108611,197280
399,-125.07548900000002,-124.087862,-135.455382,-119.108611,197760
400,-124.59580839999998,-124.087862,-135.455382,-119.108611,198240
401,-124.59580839999998,-124.087862,-135.455382,-119.108611,198720
402,-124.59580839999998,-124.087862,-135.455382,-119.108611,199200
403,-124.59580839999998,-124.087862,-135.455382,-119.108611,199680
404,-124.59580839999998,-124.087862,-135.455382,-119.108611,200160
405,-124.59580839999998,-124.087862,-135.455382,-119.108611,200640
406,-123.92564480000001,-124.087862,-128.753746,-119.108611,201120
407,-123.92564480000001,-124.087862,-128.753746,-119.108611,201600
408,-123.92564480000001,-124.087862,-128.753746,-119.108611,202080
409,-123.92564480000001,-124.087862,-128.753746,-119.108611,202560
410,-123.92564480000001,-124.087862,-128.753746,-119.108611,203040
411,-123.92564480000001,-124.087862,-128.753746,-119.108611,203520
412,-123.92564480000001,-124.087862,-128.753746,-119.108611,204000
413,-123.6395729,-123.487416,-128.753746,-119.108611,204480
414,-123.6395729,-123.487416,-128.753746,-119.108611,204960
415,-123.6395729,-123.487416,-128.753746,-119.108611,205440
416,-123.6395729,-123.487416,-128.753746,-119.108611,205920
417,-123.6395729,-123.487416,-128.753746,-119.108611,206400
418,-123.6395729,-123.487416,-128.753746,-119.108611,206880
419,-123.58369769999999,-123.487416,-128.753746,-119.108611,207360
420,-123.58369769999999,-123.487416,-128.753746,-119.108611,207840
421,-123.58369769999999,-123.487416,-128.753746,-119.108611,208320
422,-123.58369769999999,-123.487416,-128.753746,-119.108611,208800
423,-123.58369769999999,-123.487416,-128.753746,-119.108611,209280
424,-123.58369769999999,-123.487416,-128.753746,-119.108611,209760
425,-124.49664609999998,-125.089695,-128.753746,-119.55456,210240
426,-124.49664609999998,-125.089695,-128.753746,-119.55456,210720
